ID,아이템 ID,#드랍테이블그룹,#드랍 아이템,수량,확률,구슬 등급,구슬 색상,,,,,,,,,,,,,,,,,,,,
Index,itemID,,,amount,prob,beadTier,beadColor,,,,,,,,,,,,,,,,,,,,
long,long,#long,,int,int,eItemTier,string,,,,,,,,,,,,,,,,,,,,
400000,800000,,,100,1,NORMAL,#000000,,,,,,,,,,,,,,,,,,,,
400001,800010,,,1,2,RARE,#001212,,,,,,,,,,,,,,,,,,,,
400002,800020,,,1,2,UNIQUE,#01ff00,,,,,,,,,,,,,,,,,,,,
400003,800030,,,1,2,EPIC,#ffffff,,,,,,,,,,,,,,,,,,,,
400004,800040,,,1,2,LEGEND,#fdfdfd,,,,,,,,,,,,,,,,,,,,
400005,800100,,,1,2,LEGEND,#01ff00,,,,,,,,,,,,,,,,,,,,































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































