enemyID,몬스터 이름,CharID,MosterType,드랍테이블그룹아이디,,,,,,,,,,,,,,,,,,,,,
Index,enemyName,CharID,MosterType,dropTableGroupID,,,,,,,,,,,,,,,,,,,,,
long,string,long,eMosterType,long,,,,,,,,,,,,,,,,,,,,,
210000,전투력측정기M,10000,,300000,,,,,,,,,,,,,,,,,,,,,
210100,전투력측정기R,10100,,300000,,,,,,,,,,,,,,,,,,,,,
210200,방어봇 D1,10200,,300000,,,,,,,,,,,,,,,,,,,,,
210300,공격봇 A1,10300,,300000,,,,,,,,,,,,,,,,,,,,,
210400,지원봇 S1,10400,,300000,,,,,,,,,,,,,,,,,,,,,
































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































