ID,#skillID,#설명,기능,스테이트 타입,데미지 타입,CC 타입,시간(MS)천분율,input1,input2,input3,input4,input5,조건,조건부Func,
Index,,#주석,function,statsType,damageType,CCType,time,input1,input2,input3,input4,input5,ConditionCheck,ConditionFuncList,#조건이 만족된 시점 즉시
long,,#주석,eFunction,eStats,eDamageType,eCCType,long,long,long,long,long,long,long,long[],
690010,,LAPLACIAN(L) Synergy Condition: 라플라시안 기물 중에 L만 존재하는가?,CHECK_CONDITION,,,,-1,,,,,,790000,690011,
690011,,LAPLACIAN(L) Synergy: 모든 아군 AS 20% 증가,BUFF_ONCE,AS,,,-1,2000,,,,,1,690012,
690020,,LAPLACIAN(K) Synergy Condition: 라플라시안 기물 중에 K만 존재하는가?,CHECK_CONDITION,,,,-1,,,,,,790001,690021,
690021,,LAPLACIAN(K) Synergy: 모든 아군 기본 공격시 추가 마나 5 획득,ADDMANA_ON_AA,,,,-1,5,,,,,1,690022,
690030,,LAPLACIAN(J) Synergy Condition: 라플라시안 기물 중에 J만 존재하는가?,CHECK_CONDITION,,,,-1,,,,,,790002,690031,
690031,,LAPLACIAN(J) Synergy: 모든 아군 DAMAGE_REDUCTION 10% 획득,BUFF_ONCE_PLUS,DAMAGE_REDUCTION,,,-1,1000,,,,,1,690032,
690040,,LAPLACIAN(M) Synergy Condition: 라플라시안 기물 중에 M만 존재하는가?,CHECK_CONDITION,,,,-1,,,,,,790003,690041,
690041,,LAPLACIAN(M) Synergy Multicasting: 모든 아군 AD 혹은 AP 20% 증가,MULTICASTING,,,,-1,690042,690043,,,,,,
690042,,1) AD 20% 증가,BUFF_ONCE,AD,,,-1,2000,,,,,1,690044,
690043,,2) AP 20% 증가,BUFF_ONCE,AP,,,-1,2000,,,,,1,690044,
690050,,4 LAPLACIAN Synergy(1): LAPLACIAN BUFF Synergy Multicasting,MULTICASTING,,,,-1,690051,690052,,,,,,
690051,,1) LAPLACIAN 기물 최대 체력 500 증가,INCREASE_MAX_HP,,,,-1,500,,,,,,,
690052,,2) LAPLACIAN 기물 최종 데미지 30% 증가,BUFF_TOTAL_DAMAGE,,,,-1,3000,,,,,,,
690060,,4 LAPLACIAN Synergy(2): ALLY BUFF Synergy Multicasting,MULTICASTING,,,,-1,690061,690062,690063,690064,690065,,,
690061,,1) 모든 아군 AS 20% 증가,BUFF_ONCE,AS,,,-1,2000,,,,,,,
690062,,2) 모든 아군 기본 공격시 추가 마나 5 획득,ADDMANA_ON_AA,,,,-1,5,,,,,,,
690063,,3) 모든 아군 DAMAGE_REDUCTION 10% 획득,BUFF_ONCE,DAMAGE_REDUCTION,,,-1,1000,,,,,,,
690064,,4) 모든 아군 AD 20% 증가,BUFF_ONCE,AD,,,-1,2000,,,,,,,
690065,,5) 모든 아군 AP 20% 증가,BUFF_ONCE,AP,,,-1,2000,,,,,,,
690120,,TIMER(2) Synergy: 7초 이후 function 불러오기,GET_FUNCTION_AFTER_WAIT,,,,7000,690121,,,,,,,
690121,,모든 아군 AS 30% 증가,BUFF_ONCE,AS,,,-1,3000,,,,,,,
690130,,TIMER(3) Synergy: 7초 이후 function 불러오기,GET_FUNCTION_AFTER_WAIT,,,,7000,690131,,,,,,,
690131,,모든 아군 AS 50% 증가,BUFF_ONCE,AS,,,-1,5000,,,,,,,
690140,,TIMER(4) Synergy: 1) 7초 이후 function 불러오기,GET_FUNCTION_AFTER_WAIT,,,,7000,690141,,,,,,,
690141,,모든 적에게 CC 'STUN' 2초간 부여,APPLY_CC,,,STUN,2000,,,,,,,,
690150,,TIMER(4) Synergy: 2) 7초 이후 function 불러오기,GET_FUNCTION_AFTER_WAIT,,,,7000,690151,,,,,,,
690151,,모든 아군 AS 150% 증가,BUFF_ONCE,AS,,,-1,15000,,,,,,,
690220,,QUANTUM_WASHER(2) Synergy: 스킬 사용 시 해당 적에게 2초간 'SUNDER' 및 'SHRED' 부여,QUANTUM_CC_2,,,,2000,,,,,,,,
690230,,QUANTUM_WASHER(3) Synergy: 스킬 사용 시 해당 적에게 4초간 'SUNDER' 및 'SHRED' 부여,QUANTUM_CC_2,,,,4000,,,,,,,,
690240,,QUANTUM_WASHER(4) Synergy: 스킬 사용 시 해당 적에게 6초간 'CRIPPLE'및 'SUNDER' 및 'SHRED' 부여,QUANTUM_CC_3,,,,6000,,,,,,,,
690310,,TIDY(1): 1단계 MECHA:TIDY 소환,SPAWN_ALLY,,,,,1600,,,,,,,
690320,,TIDY(2): 2단계 MECHA:TIDY 소환,SPAWN_ALLY,,,,,1601,,,,,,,
690330,,TIDY(3): 3단계 MECHA:TIDY 소환,SPAWN_ALLY,,,,,1602,,,,,,,
690420,,TEAM3(2) Synergy Multicasting:,MULTICASTING,,,,,690421,690422,,,,,,
690421,,1) ARMOR를 AP의 50%만큼 추가로 획득함.,BUFF_ONCE_BY_AP,ARMOR,,,-1,5000,,,,,,,
690422,,2) MAGIC_RESIST를 AP의 50%만큼 추가로 획득함.,BUFF_ONCE_BY_AP,MAGIC_RESIST,,,-1,5000,,,,,,,
690430,,TEAM3(3) Synergy Multicasting:,MULTICASTING,,,,,690431,690432,,,,,,
690431,,1) ARMOR를 AP의 70%만큼 추가로 획득함.,BUFF_ONCE_BY_AP,ARMOR,,,-1,7000,,,,,,,
690432,,2) MAGIC_RESIST를 AP의 70%만큼 추가로 획득함.,BUFF_ONCE_BY_AP,MAGIC_RESIST,,,-1,7000,,,,,,,
690440,,TEAM3(4) Synergy Multicasting:,MULTICASTING,,,,,690441,690442,,,,,,
690441,,1) ARMOR를 AP의 100%만큼 추가로 획득함.,BUFF_ONCE_BY_AP,ARMOR,,,-1,10000,,,,,,,
690442,,2) MAGIC_RESIST를 AP의 100%만큼 추가로 획득함.,BUFF_ONCE_BY_AP,MAGIC_RESIST,,,-1,10000,,,,,,,
691020,,SWORD(2) Synergy: 5번째 AA마다 50 AD 데미지를 추가로 입힘,SWORD_SYNERGY_AABUFF,,PHYSICS,,-1,5,50,,,,,,
691030,,SWORD(3) Synergy: 3번째 AA마다 50 AD 데미지를 추가로 입힘,SWORD_SYNERGY_AABUFF,,PHYSICS,,-1,3,50,,,,,,
691040,,SWORD(4) Synergy: 2번째 AA마다 50 AD 데미지를 추가로 입힘,SWORD_SYNERGY_AABUFF,,PHYSICS,,-1,2,50,,,,,,
691120,,RANGED(2) Synergy: AD를 (5 + 지금까지 RANGED 실험체가 처치한 적의 수) 만큼 획득,RANGED_SYNERGY_ADBUFF,,,,,5,,,,,,,
691130,,RANGED(3) Synergy: AD를 (10 + 지금까지 RANGED 실험체가 처치한 적의 수) 만큼 획득,RANGED_SYNERGY_ADBUFF,,,,,10,,,,,,,
691140,,RANGED(4) Synergy: AD를 (20 + RANGED 실험체가 처치한 적의 수) 만큼 획득,RANGED_SYNERGY_ADBUFF,,,,,20,,,,,,,
691220,,ARMOR(2) Synergy Condition: 처음으로 HP가 50% 이하가 되었는가?,CHECK_CONDITION,,,,,,,,,,791200,691221,
691221,,ARMOR(2) Synergy: 50%의 HP를 2초에 걸쳐 회복,SHIELD_SYNERGY_HEAL,HP,,,2000,5000,,,,,1,691222,
691230,,ARMOR(3) Synergy Condition: 처음으로 HP가 50% 이하가 되었는가?,CHECK_CONDITION,,,,,,,,,,791200,691231,
691231,,ARMOR(3) Synergy: 70%의 HP를 2초에 걸쳐 회복,SHIELD_SYNERGY_HEAL,HP,,,2000,7000,,,,,1,691232,
691240,,ARMOR(4) Synergy Condition: 처음으로 HP가 50% 이하가 되었는가?,CHECK_CONDITION,,,,,,,,,,791200,691241,
691241,,ARMOR(4) Synergy: 150%의 HP를 2초에 걸쳐 회복,SHIELD_SYNERGY_HEAL,HP,,,2000,15000,,,,,1,691242,
691320,,MAGIC_WAND(2) Synergy: 마나를 얻을 때 마나를 25% 추가로 획득,MAGIC_SYNERGY_MANABUFF,,,,,2500,,,,,,,
691330,,MAGIC_WAND(3) Synergy: 마나를 얻을 때 마나를 50% 추가로 획득,MAGIC_SYNERGY_MANABUFF,,,,,5000,,,,,,,
691340,,MAGIC_WAND(4) Synergy: 마나를 얻을 때 마나를 100% 추가로 획득,MAGIC_SYNERGY_MANABUFF,,,,,10000,,,,,,,
691420,,DUAL_BLADE(2) Synergy MultiCasting:,MULTICASTING,,,,,691421,691422,,,,,,
691421,,1) 전투 시작시. 적 진영의 후방으로 도약,DUALBLADE_SYNERGY_JUMP,,,,,,,,,,,,
691422,,2) CRIT_CHANCE 25% 증가,BUFF_ONCE,CRIT_CHANCE,,,-1,2500,,,,,,,
691430,,DUAL_BLADE(3) Synergy MultiCasting:,MULTICASTING,,,,,691431,691432,,,,,,
691431,,1) 전투 시작시. 적 진영의 후방으로 도약,DUALBLADE_SYNERGY_JUMP,,,,,,,,,,,,
691432,,2) CRIT_CHANCE 50% 증가,BUFF_ONCE,CRIT_CHANCE,,,-1,5000,,,,,,,
691440,,DUAL_BLADE(4) Synergy MultiCasting:,MULTICASTING,,,,,691441,691442,,,,,,
691441,,1) 전투 시작시. 적 진영의 후방으로 도약,DUALBLADE_SYNERGY_JUMP,,,,,,,,,,,,
691442,,2) CRIT_CHANCE 75% 증가,BUFF_ONCE,CRIT_CHANCE,,,-1,7500,,,,,,,
600110,500110,L 평타 강화,BUFF_AA,,,,-1,2,60,,,,,,
600210,500210,K Skill 1) 투사체 경로(PINGPONG)에 있던 적에게 순차적으로 CC 'SHRED' 6초간 부여,APPLY_CC,,,SHRED,6000,,,,,,,,
,520011,K Skill 2) 투사체 경로(PINGPONG)에 있던 적에게 순차적으로 데미지 (시전자의 AP 120%),DAMAGE_BY_AP,,MAGIC,,,12000,,,,,,,
600310,500310,J Skill 1) Skill 데미지 (적 최대 HP의 15%),DAMAGE_BY_TARGET_MAXHP,,PHYSICS,,,1500,,,,,,,
600311,500311,J Skill 2) J 회복 (AD의 200%),BUFF_ONCE_BY_AD,HP,,,-1,20000,,,,,,,
600410,500410,M Skill 1) M CRIT_CHANCE 100%,BUFF_ONCE,CRIT_CHANCE,,,0,10000,,,,,,,
,500411,M Skill 2) M Skill 데미지 (시전자의 AD의 200%),DAMAGE_BY_AD,,PHYSICS,,,20000,,,,,,,
600510,500510,비비안 Skill MultiCasting:,MULTICASTING,,,,,600511,600512,,,,,,
600511,,1) 아군 진영의 후방으로 순간이동,TELEPORT_TO_ALLY_REAR,,,,,,,,,,,,
600512,,2) AD의 100%만큼 HP 회복,BUFF_ONCE_BY_AD,HP,,,,10000,,,,,,,
600611,500611,그레이스 Skill: 대상과 범위 내 적에게 스플래시 데미지 (다른 평타로 대체),CHANGE_AA,,,,,500611,,,,,,,
600710,500710,샤나 Skill MultiCasting:,MULTICASTING,,,,,600711,600712,600713,,,,,
600711,,1) AS 50% 증가,BUFF_ONCE,AS,,,4000,5000,,,,,,,
600712,,2) CRIT_CHANCE 25% 증가,BUFF_ONCE,CRIT_CHANCE,,,4000,2500,,,,,,,
600713,,3) CRIT_DAMAGE 50% 증가,BUFF_ONCE,CRIT_DAMAGE,,,4000,5000,,,,,,,
600810,500810,엠마 Skill 1) 아군 버프 MultiCasting:,MULTICASTING,,,,,600811,600812,,,,,,
600811,,1) AD 60% 증가,BUFF_ONCE,AD,,,4000,6000,,,,,,,
600812,,2) AP 60% 증가,BUFF_ONCE,AP,,,4000,6000,,,,,,,
600813,500811,엠마 Skill 2) 본인 버프: AP 60% 증가,BUFF_ONCE,AP,,,4000,6000,,,,,,,
600910,500910,유나 Skill 2) 주변 1칸 내의 적에게 2초간 SILENCE 부여,APPLY_CC,,,SILENCE,2000,,,,,,,,
601010,501010,리사 Skill: 3타 (대상 및 대상과 가까운 적 2명에게 AD의 20%에 해당하는 피해),LISA_PASSIVE_AA,,,,,,,,,,,,
601020,501020,리사 Passive: 3타가 바뀜,CHANGE_AA_BY_AA_COUNT,,,,,3,501010,,,,,,
601210,501210,아메 Skill 1) 가장 체력이 낮은 아군 2명을 AP의 30%만큼 회복,BUFF_ONCE_BY_AP,HP,,,,3000,,,,,,,
601211,501211,아메 Skill 2) 아군 버프 Multicasting:,MULTICASTING,,,,,601212,601213,,,,,,
601212,,1) AP 50% 증가,BUFF_ONCE,AD,,,4000,5000,,,,,,,
601213,,2) AD 50% 증가,BUFF_ONCE,AP,,,4000,5000,,,,,,,
601310,501310,루비카 Skill 1) 최대 HP의 20%에 해당하는 BARRIER 획득.,CREATE_BARRIER,HP,,,-1,2000,,,,,,,
601311,501311,루비카 Skill 2) 무작위 적 3명에게 TAUNT 3초간 부여,APPLY_CC,,,TAUNT,3000,,,,,,,,
601410,501410,아델 Skill 1) 대상에게 CHARM 3초간 부여.,APPLY_CC,,,CHARM,3000,,,,,,,,
601510,501511,이시스 Skill: 가장 가까운 아군 1명의 AS를 3초간 100% 증가.,BUFF_ONCE,BARRIER,,,3000,,,,,,,,
601710,501710,터틀 Skill Condition: 적의 공격 대상인가?,CHECK_CONDITION,,,,,,,,,,701700,601711,
601711,,터틀 Skill: 인접한 적에게 주문력의 100%에 해당하는 마법 피해를 가합니다.,DAMAGE_BY_AP,,MAGIC,,,10000,,,,,,,
601810,501810,"래빗 Skill: 주문력의 200%에 해당하는 마법 피해를 가하고, 적의 체력이 10% 이하라면 즉시 처형합니다.",KILL_ENEMY_UNDER_HP,,,,,1000,,,,,,,
601910,501910,갤럭시 Skill Multicasting:,MULTICASTING,,,,,601911,601912,,,,,,
601912,,2) 주변 1칸 내의 적에게 1.5초간 침묵을 부여함.,APPLY_CC,,,SILENCE,1500,,,,,,,,
602010,502010,포시티아 Skill: 전투를 시작했을 때 1열에 배치해둔 아군들에게 주문력의 100%에 비례한 보호막을 생성함.,CREATE_BARRIER,AP,,,-1,10000,,,,,,,
600001,,st,SYNERGY_TRIGGER,,,,-1,1,,,,,,,
600002,,st,SYNERGY_TRIGGER,,,,-1,2,,,,,,,
600003,,st,SYNERGY_TRIGGER,,,,-1,3,,,,,,,
600004,,st,SYNERGY_TRIGGER,,,,-1,4,,,,,,,
600005,,st,SYNERGY_TRIGGER,,,,-1,5,,,,,,,
600006,,st,SYNERGY_TRIGGER,,,,-1,6,,,,,,,
600007,,st,SYNERGY_TRIGGER,,,,-1,7,,,,,,,
600008,,st,SYNERGY_TRIGGER,,,,-1,8,,,,,,,
600009,,st,SYNERGY_TRIGGER,,,,-1,9,,,,,,,
600010,,st,SYNERGY_TRIGGER,,,,-1,10,,,,,,,
0,,아무것도없는거,,,,,,,,,,,,,












