itemID,이름 스트링 코드,#아이템 이름,아이템타입,아이템 아이콘,아이템 티어,메인스탯이름,메인 스탯증가량(만분율),서브스탯수,특수효과,설명ID,메인스탯 스트링코드,,,,,,,,,,,,,,,,,,,,
Index,nameStringCode,#itemName,itemType,iconImagePath,itemTier,mainStats,mainStatsIncrease,subStatsCount,func,descID,mainOpStringCode,,,,,,,,,,,,,,,,,,,,
long,string,#string,eItemType,string,eItemTier,eStats,int,int,eFunction,string,string,,,,,,,,,,,,,,,,,,,,
800000,ITEM_DAGGER,단검,ITEM,icon_Dagger,NORMAL,AD,10,0,,DESC_ITEM_DAGGER,DESC_ITEM_DAGGER_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800010,ITEM_DAGGER,단검,ITEM,icon_Dagger,RARE,AD,20,1,,DESC_ITEM_DAGGER,DESC_ITEM_DAGGER_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800020,ITEM_DAGGER,단검,ITEM,icon_Dagger,UNIQUE,AD,30,2,,DESC_ITEM_DAGGER,DESC_ITEM_DAGGER_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800030,ITEM_DAGGER,단검,ITEM,icon_Dagger,EPIC,AD,40,3,,DESC_ITEM_DAGGER,DESC_ITEM_DAGGER_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800040,ITEM_DAGGER,단검,ITEM,icon_Dagger,LEGEND,AD,50,4,,DESC_ITEM_DAGGER,DESC_ITEM_DAGGER_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800100,ITEM_SHIELD,방패,ITEM,icon_Shield,NORMAL,HP,100,0,,DESC_ITEM_SHIELD,DESC_ITEM_SHIELD_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800110,ITEM_SHIELD,방패,ITEM,icon_Shield,RARE,HP,200,1,,DESC_ITEM_SHIELD,DESC_ITEM_SHIELD_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800120,ITEM_SHIELD,방패,ITEM,icon_Shield,UNIQUE,HP,300,2,,DESC_ITEM_SHIELD,DESC_ITEM_SHIELD_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800130,ITEM_SHIELD,방패,ITEM,icon_Shield,EPIC,HP,400,3,,DESC_ITEM_SHIELD,DESC_ITEM_SHIELD_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800140,ITEM_SHIELD,방패,ITEM,icon_Shield,LEGEND,HP,500,4,,DESC_ITEM_SHIELD,DESC_ITEM_SHIELD_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800200,ITEM_BOW,곡궁,ITEM,icon_Bow,NORMAL,AS,7000,0,,DESC_ITEM_BOW,DESC_ITEM_BOW_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800210,ITEM_BOW,곡궁,ITEM,icon_Bow,RARE,AS,8000,1,,DESC_ITEM_BOW,DESC_ITEM_BOW_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800220,ITEM_BOW,곡궁,ITEM,icon_Bow,UNIQUE,AS,9000,2,,DESC_ITEM_BOW,DESC_ITEM_BOW_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800230,ITEM_BOW,곡궁,ITEM,icon_Bow,EPIC,AS,10000,3,,DESC_ITEM_BOW,DESC_ITEM_BOW_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800240,ITEM_BOW,곡궁,ITEM,icon_Bow,LEGEND,AS,12000,4,,DESC_ITEM_BOW,DESC_ITEM_BOW_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800300,ITEM_MAGIC_SCROLL,주문서,ITEM,icon_Magic_Scroll,NORMAL,AP,10,0,,DESC_ITEM_MAGIC_SCROLL,DESC_ITEM_MAGIC_SCROLL_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800310,ITEM_MAGIC_SCROLL,주문서,ITEM,icon_Magic_Scroll,RARE,AP,20,1,,DESC_ITEM_MAGIC_SCROLL,DESC_ITEM_MAGIC_SCROLL_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800320,ITEM_MAGIC_SCROLL,주문서,ITEM,icon_Magic_Scroll,UNIQUE,AP,30,2,,DESC_ITEM_MAGIC_SCROLL,DESC_ITEM_MAGIC_SCROLL_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800330,ITEM_MAGIC_SCROLL,주문서,ITEM,icon_Magic_Scroll,EPIC,AP,40,3,,DESC_ITEM_MAGIC_SCROLL,DESC_ITEM_MAGIC_SCROLL_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800340,ITEM_MAGIC_SCROLL,주문서,ITEM,icon_Magic_Scroll,LEGEND,AP,50,4,,DESC_ITEM_MAGIC_SCROLL,DESC_ITEM_MAGIC_SCROLL_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800400,ITEM_CLOAK,망토,ITEM,icon_Cloak,NORMAL,CRIT_CHANCE,7000,0,,DESC_ITEM_CLOAK,DESC_ITEM_CLOAK_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800410,ITEM_CLOAK,망토,ITEM,icon_Cloak,RARE,CRIT_CHANCE,8000,1,,DESC_ITEM_CLOAK,DESC_ITEM_CLOAK_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800420,ITEM_CLOAK,망토,ITEM,icon_Cloak,UNIQUE,CRIT_CHANCE,9000,2,,DESC_ITEM_CLOAK,DESC_ITEM_CLOAK_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800430,ITEM_CLOAK,망토,ITEM,icon_Cloak,EPIC,CRIT_CHANCE,10000,3,,DESC_ITEM_CLOAK,DESC_ITEM_CLOAK_MAINOPTION,,,,,,,,,,,,,,,,,,,,
800440,ITEM_CLOAK,망토,ITEM,icon_Cloak,LEGEND,CRIT_CHANCE,12000,4,,DESC_ITEM_CLOAK,DESC_ITEM_CLOAK_MAINOPTION,,,,,,,,,,,,,,,,,,,,
810000,ITEM_CREDIT,크레딧,CURRENCY,,,,,,,DESC_ITEM_CREDIT,NONE,,,,,,,,,,,,,,,,,,,,











































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































