keywordID,키워드,키워드의 종류,전략 노트에서의 문장 번호,빈칸 위치,캐릭터 노트에서의 문장 번호,빈칸 위치,,,,,,,,,,,,,,,,,
Index,keyword,keywordType,stratSentenceIndex,stratBlankIndex,charSentenceIndex,charBlankIndex,,,,,,,,,,,,,,,,,
long,string,EKeywordType[],int,int,int,int,,,,,,,,,,,,,,,,,
3110001,세 줄 요약,[CHARACTER_KEY],,,,,,,,,,,,,,,,,,,,,
3110002,모두,[STRATEGY_KEY],4110001,1,,,,,,,,,,,,,,,,,,,
3110003,1승,[STRATEGY_KEY],4110001,3,,,,,,,,,,,,,,,,,,,
3110004,대결을 안 해주면,[STRATEGY_KEY],4110001,4,,,,,,,,,,,,,,,,,,,
3110005,1승 1패 1무,[STRATEGY_KEY],4110001,2,,,,,,,,,,,,,,,,,,,
3110006,6인 1승 전략,[STRATEGY_KEY],4110001,0,,,,,,,,,,,,,,,,,,,
3110007,두 가지,[STRATEGY_KEY],4110001,5,,,,,,,,,,,,,,,,,,,
3110008,어떻게,[STRATEGY_KEY],4110001,6,,,,,,,,,,,,,,,,,,,






























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































