SpawnID,#스테이지별 몬스터 스폰,StageNum,SceneID,MonsterID,PositionIndex,,,,,,,,,,,,,,,,,,,,
Index,# ID 에 대한 인덱싱은 차후 기획팀이 수정바람,StageNum,SceneID,MonsterID,PositionIndex,,,,,,,,,,,,,,,,,,,,
long,현재 Scene은 1개뿐,int,long,long,int,,,,,,,,,,,,,,,,,,,,
1100,1스테이지는 1번 맵에서 진행되며,1,1,10000,20,,,,,,,,,,,,,,,,,,,,
1101,몬스터는 3마리,1,1,10000,22,,,,,,,,,,,,,,,,,,,,
1102,위치는 20 22 32 에 위치,1,1,10100,32,,,,,,,,,,,,,,,,,,,,
1200,,2,1,10000,20,,,,,,,,,,,,,,,,,,,,
1201,2스테이지는 1번맵에서 진행되며,2,1,10000,22,,,,,,,,,,,,,,,,,,,,
1202,몬스터는 5마리,2,1,10100,32,,,,,,,,,,,,,,,,,,,,
1203,"위치는 20,22,32,33",2,1,10100,33,,,,,,,,,,,,,,,,,,,,
1300,,3,1,10000,20,,,,,,,,,,,,,,,,,,,,
1301,,3,1,10000,22,,,,,,,,,,,,,,,,,,,,
1302,,3,1,10000,32,,,,,,,,,,,,,,,,,,,,
1303,,3,1,10100,33,,,,,,,,,,,,,,,,,,,,
1304,,3,1,10100,36,,,,,,,,,,,,,,,,,,,,
1305,,3,1,10100,37,,,,,,,,,,,,,,,,,,,,
1306,,3,1,10100,38,,,,,,,,,,,,,,,,,,,,
