ID,이름 스트링 코드,설명 스트링 코드,스킬 사거리,애니메이션 경로,이펙트 경로,SFX 경로,#펑션 인덱스,,,,
Index,nameStringCode,desStringCode,skillRange,animPath,fxPath,sfxPath,#funcIndex,,,,
long,string,string,int,string,string,string,#long,,,,
500100,SKILL_MELEE_AD,DES_SKILL_MELEE_AD,1,SKILL_MELEE_AD,,,600100,,,,
500200,SKILL_RANGED_AP,DES_SKILL_RANGED_AP,4,SKILL_RANGED_AP,,,600200,,,,
500300,SKILL_MELEE_AD,DES_SKILL_MELEE_AD,1,SKILL_MELEE_AD,,,600300,,,,
500400,SKILL_RANGED_AD,DES_SKILL_RANGED_AD,4,SKILL_RANGED_AD,,,600400,,,,
500110,SKILL_L,DES_SKILL_L,1,SKILL_L,,,600110,,,,
500210,SKILL_K,DES_SKILL_K,4,SKILL_K,,,600210,,,,
500310,SKILL_J,DES_SKILL_J,1,,,,600310,,,,
500410,SKILL_M,DES_SKILL_M,4,,,,600410,,,,
510000,SKILL_MELEE_AD,DES_SKILL_MELEE_AD,,,,,,,,,
510100,SKILL_RANGED_AP,DES_SKILL_RANGED_AP,,,,,,,,,
510200,SKILL_MELEE_AD,DES_SKILL_MELEE_AD,,,,,,,,,
510210,SKILL_BOT_D1,DES_SKILL_BOT_D1,,,,,,,,,
510300,SKILL_RANGED_AP,DES_SKILL_RANGED_AP,,,,,,,,,
510310,SKILL_BOT_A1,DES_SKILL_BOT_A1,,,,,,,,,
510400,SKILL_RANGED_AP,DES_SKILL_RANGED_AP,,,,,,,,,
510410,SKILL_BOT_S1,DES_SKILL_BOT_S1,,,,,,,,,
