StageID,#스테이지별 몬스터 스폰,정산금,Scene이름,Scene 시작 BGM 이름,,,,,,,,,,,,,,,,,,,,,,
Index,# ID 에 대한 인덱싱은 차후 기획팀이 수정바람,requiredCredit,SceneName,SceneStartBGM,,,,,,,,,,,,,,,,,,,,,,
long,# 존재 이유는? 그냥 다른 Scene을 쓰고싶을수도? 배경과 타일을 교체하고싶을수도? 정도의 감상입니다. 감사합니다.,int,string,string,,,,,,,,,,,,,,,,,,,,,,
1,,0,GameScene,,,,,,,,,,,,,,,,,,,,,,,
2,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,,0,,,,,,,,,,,,,,,,,,,,,,,,
4,,0,,,,,,,,,,,,,,,,,,,,,,,,
5,,30,,,,,,,,,,,,,,,,,,,,,,,,
6,,0,,,,,,,,,,,,,,,,,,,,,,,,
7,,0,,,,,,,,,,,,,,,,,,,,,,,,
8,,0,,,,,,,,,,,,,,,,,,,,,,,,
9,,0,,,,,,,,,,,,,,,,,,,,,,,,
10,,100,,,,,,,,,,,,,,,,,,,,,,,,
11,,0,,,,,,,,,,,,,,,,,,,,,,,,
12,,0,,,,,,,,,,,,,,,,,,,,,,,,
13,,0,,,,,,,,,,,,,,,,,,,,,,,,
14,,0,,,,,,,,,,,,,,,,,,,,,,,,
15,,120,,,,,,,,,,,,,,,,,,,,,,,,
16,,0,,,,,,,,,,,,,,,,,,,,,,,,
17,,0,,,,,,,,,,,,,,,,,,,,,,,,
18,,0,,,,,,,,,,,,,,,,,,,,,,,,
19,,0,,,,,,,,,,,,,,,,,,,,,,,,
20,,200,,,,,,,,,,,,,,,,,,,,,,,,
21,,0,,,,,,,,,,,,,,,,,,,,,,,,
22,,0,,,,,,,,,,,,,,,,,,,,,,,,
23,,0,,,,,,,,,,,,,,,,,,,,,,,,
24,,0,,,,,,,,,,,,,,,,,,,,,,,,
25,,260,,,,,,,,,,,,,,,,,,,,,,,,
26,,0,,,,,,,,,,,,,,,,,,,,,,,,
27,,0,,,,,,,,,,,,,,,,,,,,,,,,
28,,0,,,,,,,,,,,,,,,,,,,,,,,,
29,,0,,,,,,,,,,,,,,,,,,,,,,,,
30,,600,,,,,,,,,,,,,,,,,,,,,,,,
31,,0,,,,,,,,,,,,,,,,,,,,,,,,
32,,0,,,,,,,,,,,,,,,,,,,,,,,,
33,,0,,,,,,,,,,,,,,,,,,,,,,,,
34,,0,,,,,,,,,,,,,,,,,,,,,,,,
35,,1000,,,,,,,,,,,,,,,,,,,,,,,,
36,,0,,,,,,,,,,,,,,,,,,,,,,,,
37,,0,,,,,,,,,,,,,,,,,,,,,,,,
38,,0,,,,,,,,,,,,,,,,,,,,,,,,
39,,0,,,,,,,,,,,,,,,,,,,,,,,,
40,,0,,,,,,,,,,,,,,,,,,,,,,,,





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































