ID	StringCode	한국어	영어	#추가 설명																							
Index	StringCode	KOR	ENG	#설명																							
long	string	string	string	#설명																							
1000000	COMMON_OK	확인	OK																								
1000001	COMMON_CANCEL	취소	CANCEL																								
1000002	SKILL_MELEE_AD	기본 근거리 물리 공격	0																								
1000003	SKILL_RANGED_AP	기본 원거리 마법 공격	0																								
1000004	SKILL_RANGE_AD	기본 원거리 물리 공격	0																								
1000005	SKILL_MELEE_AP	기본 근거리 마법 공격	0																								
1000100	SKILL_L	처단!	0																								
1000101	SKILL_K	일방적 통보	0																								
1000102	SKILL_J	_	_																								
1000103	SKILL_M	_	_																								
1010100	DESC_SKILL_L	다음 두 번의 기본 공격이 60의 추가피해를 입힙니다.	0																								
1010101	DESC_SKILL_K	가장 멀리있는 적에게 나비를 보냈다가 돌려보냅니다. 나비에 적중한 적은 주문력의 120%의 피해를 입고, 6초간 '통보' 디버프를 가합니다. 통보를 가진 적은 마법저항력이 50% 감소합니다.	0																								
1010102	DESC_SKILL_J	_	0																								
1010103	DESC_SKILL_M	_	0																								
1010104	DESC_ITEM_DAGGER	단검설명	1																								
1010105	DESC_ITEM_SHIELD	방패설명	2																								
1010106	DESC_ITEM_BOW	곡궁설명	3																								
1010107	DESC_ITEM_MAGIC_SCROLL	주문서설명	4																								
1010108	DESC_ITEM_CLOAK	망토설명	5																								
1008000	ITEM_DAGGER	단검	1																								
1008001	ITEM_SHIELD	방패	2																								
1008002	ITEM_BOW	곡궁	3																								
1008003	ITEM_MAGIC_SCROLL	주문서	4																								
1008004	ITEM_CLOAK	망토	5																								
1008005	ITEM_CREDIT	크레딧	3																								
1018005	DESC_ITEM_CREDIT	크레딧 설명설명	3																								
1008100	DESC_ITEM_DAGGER_MAINOPTION	공격력 +{0}	1	{0} itemData-> mainStatsIncrease																							
1008101	DESC_ITEM_SHIELD_MAINOPTION	체력 +{0}	1	{0} itemData-> mainStatsIncrease																							
1008102	DESC_ITEM_BOW_MAINOPTION	공격속도 +{0}	1	{0} itemData-> mainStatsIncrease																							
1008103	DESC_ITEM_MAGIC_SCROLL_MAINOPTION	주문력 +{0}	1	{0} itemData-> mainStatsIncrease																							
1008104	DESC_ITEM_CLOAK_MAINOPTION	치명타 확률 +{0}	1	{0} itemData-> mainStatsIncrease																							
1013000	DES_ITEM_SUBSTATS_AD	공격력 +{0}	2	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013001	DES_ITEM_SUBSTATS_AP	주문력 +{0}	3	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013002	DES_ITEM_SUBSTATS_HP	체력 +{0}	4	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013003	DES_ITEM_SUBSTATS_AS	공격속도 +{0}	5	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013004	DES_ITEM_SUBSTATS_CRIT_CHANCE	치명타 확률 +{0}	6	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013005	DES_ITEM_SUBSTATS_CRIT_DAMAGE	치명타 피해 +{0}	7	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013006	DES_ITEM_SUBSTATS_DAMAGE_INCREASE	피해 증폭 +{0}%	8	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013007	DES_ITEM_SUBSTATS_BONUS_DAMAGE	추가 피해 +{0}	9	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013008	DES_ITEM_SUBSTATS_ARMOR	방어력 +{0}	10	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013009	DES_ITEM_SUBSTATS_MAGIC_RESIST	마법 저항력 +{0}	11	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013010	DES_ITEM_SUBSTATS_ARMOR_PENETRATION	방어력 관통력 +{0}	12	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013011	DES_ITEM_SUBSTATS_MAGIC_PENETRATION	마법 저항력 관통력 +{0}	13	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013012	DES_ITEM_SUBSTATS_RANGE	사거리 +{0}	14	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013013	DES_ITEM_SUBSTATS_MOVE_SPEED	이동 속도 +{0}	15	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013014	DES_ITEM_SUBSTATS_START_MANA	시작 마나 +{0}	16	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013015	DES_ITEM_SUBSTATS_DAMAGE_REDUCTION	피해량 감소 +{0}%	17	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1013016	DES_ITEM_SUBSTATS_SHIELD	보호막 +{0}	18	{0} : 최대 최소로 정해진 값 (itemSubStatsData -> min, max값.																							
1009000	LAPLACIAN	라플라시안	_																								
1009001	TIMER	타이머	_																								
1009002	QUANTUM_WASHER	퀀텀 세탁기	_																								
1009003	TIDY	티디	_																								
1009004	TEAM3	형사3과	_																								
1009005	SWORD	한손검	_																								
1009006	RANGED	장총	_																								
1009007	ARMOR	방패	_																								
1009008	MAGIC_WAND	마법봉	_																								
1009009	DUAL_BLADE	쌍칼	_																								
1009100	DES_LAPLACIAN	라플설명	_																								
1009101	DES_TIMER	타이머설명	_																								
1009102	DES_QUANTUM_WASHER	퀀텀설명	_																								
1009103	DES_TIDY	티디 설명	_																								
1009104	DES_TEAM3	형사3과설명	_																								
1009105	DES_SWORD	한손검설명	_																								
1009106	DES_RANGED	장총설명	_																								
1009107	DES_ARMOR	아머설명	_																								
1009108	DES_MAGIC_WAND	마법봉설명	_																								
1009109	DES_DUAL_BLADE	쌍검설명	_																								








































































































































































































































































































































































































































































































































































































































































































































































































































































































































































