synergyID,기능,시전 시작 시간,시전자,스킬 대상,시너지,인원 수,아이콘,아이콘 색상,이름,설명,#설명,#참고,,,,,,,,,,,
Index,functionIndex,buffTriggerTime,casterType,skillTarget,synergy,synergyCount,synergyIcon,synergyIconColor,nameStringCode,desStringCode,,,,,,,,,,,,,
long,long,eBuffTriggerTime,eSynergyRange,eSkillTargetType,eSynergy,int,string,string,string,string,,,,,,,,,,,,,
900010,690010,BORN,GLOBAL_ALLY,SELF,LAPLACIAN,1,,#00ffff,LAPLACIAN,DES_LAPLACIAN,[L] 모든 아군에게 공격속도 버프 20%를 획득합니다.,시즌 13 사절,,,,,,,,,,,
900020,690020,BORN,GLOBAL_ALLY,SELF,LAPLACIAN,1,,#00ffff,LAPLACIAN,DES_LAPLACIAN,[K] 모든 아군이 공격시 추가 마나를 5 획득합니다.,,,,,,,,,,,,
900030,690030,BORN,GLOBAL_ALLY,SELF,LAPLACIAN,1,,#00ffff,LAPLACIAN,DES_LAPLACIAN,[J] 모든 아군이 내구력을 10% 획득합니다.,,,,,,,,,,,,
900040,690040,BORN,GLOBAL_ALLY,SELF,LAPLACIAN,1,,#00ffff,LAPLACIAN,DES_LAPLACIAN,[M] 모든 아군이 공격력 혹은 주문력을 20% 획득합니다.,,,,,,,,,,,,
900002,0,BORN,GLOBAL_ALLY,SELF,LAPLACIAN,2,,#00ffff,LAPLACIAN,DES_LAPLACIAN,"LAPLACIAN이 2명 존재할 때, 버프 삭제",,,,,,,,,,,,
900003,0,BORN,GLOBAL_ALLY,SELF,LAPLACIAN,3,,#33333,LAPLACIAN,DES_LAPLACIAN,"LAPLACIAN이 3명 존재할 때, 버프 삭제",,,,,,,,,,,,
900050,690050,BORN,SELF,SELF,LAPLACIAN,4,,#33333,LAPLACIAN,DES_LAPLACIAN,라플라시안이 최대 체력 500. 피해량 증가 30% 획득한다.,,,,,,,,,,,,
900051,690060,BORN,GLOBAL_ALLY,SELF,LAPLACIAN,4,,#33333,LAPLACIAN,DES_LAPLACIAN,모든 아군이 모든 추가 효과 획득.,,,,,,,,,,,,
900110,0,COMBAT,SELF,SELF,TIMER,1,,#00ffff,TIMER,DES_TIMER,"TIMER가 1명만 존재할 때, 버프 삭제",,,,,,,,,,,,
900120,690120,COMBAT,GLOBAL_ALLY,SELF,TIMER,2,,#00ffff,TIMER,DES_TIMER,7초 카운트 + 모든 아군에게 30% 공격 속도 증가 버프를 제공한다.,시즌 6 시계태엽,,,,,,,,,,,
900130,690130,COMBAT,GLOBAL_ALLY,SELF,TIMER,3,,#00ffff,TIMER,DES_TIMER,7초 카운트 + 모든 아군에게 50% 공격 속도 증가 버프를 제공한다.,,,,,,,,,,,,
900140,690140,COMBAT,SELF,EVERY_ENEMY,TIMER,4,,#00ffff,TIMER,DES_TIMER,7초 카운트 + 모든 적에게 2초간 기절을 적용한다.,,,,,,,,,,,,
900150,690150,COMBAT,GLOBAL_ALLY,SELF,TIMER,4,,#00ffff,TIMER,DES_TIMER,7초 카운트 + 모든 아군에게 150% 공격 속도 증가 버프를 제공한다.,,,,,,,,,,,,
900210,0,BORN,SELF,SELF,QUANTUM_WASHER,1,,#00ffff,QUANTUM_WASHER,DES_QUANTUM_WASHER,"QUANTUM_WASHER가 1명만 존재할 때, 버프 삭제",,,,,,,,,,,,
900220,690220,BORN,SELF,CURRENT_ENEMY,QUANTUM_WASHER,2,,#00ffff,QUANTUM_WASHER,DES_QUANTUM_WASHER,퀀텀 세탁기의 공격에 닿은 적은 2초간 '파쇄' 및 '파열'된다.,,,,,,,,,,,,
900230,690230,BORN,SELF,CURRENT_ENEMY,QUANTUM_WASHER,3,,#00ffff,QUANTUM_WASHER,DES_QUANTUM_WASHER,퀀텀 세탁기의 공격에 닿은 적은 4초간 '파쇄' 및 '파열'된다.,,,,,,,,,,,,
900240,690240,BORN,SELF,CURRENT_ENEMY,QUANTUM_WASHER,4,,#00ffff,QUANTUM_WASHER,DES_QUANTUM_WASHER,퀀텀 세탁기의 공격에 닿은 적은 6초간 '탈진' 및 '파쇄' 및 '파열'된다.,,,,,,,,,,,,
900310,690310,BORN,SELF,SELF,TIDY,1,,#00ffff,TIDY,DES_TIDY,티디 유닛은 기계 동료 ’티디’를 소환하여 전장에서 함께 싸웁니다. HP 500. AD 30,시즌 6.5 혁신가,,,,,,,,,,,
900320,690320,BORN,SELF,SELF,TIDY,2,,#00ffff,TIDY,DES_TIDY,티디 유닛은 기계 동료 ’티디’를 소환하여 전장에서 함께 싸웁니다. HP 800. AD 50,,,,,,,,,,,,
900330,690330,BORN,SELF,SELF,TIDY,3,,#00ffff,TIDY,DES_TIDY,티디 유닛은 기계 동료 ’티디’를 소환하여 전장에서 함께 싸웁니다. HP 1000. AD 70,,,,,,,,,,,,
900410,0,BORN,SELF,SELF,TEAM3,1,,#00ffff,TEAM3,DES_TEAM3,"TEAM3가 1명만 존재할 때, 버프 삭제",,,,,,,,,,,,
900420,690420,BORN,SELF,SELF,TEAM3,2,,#00ffff,TEAM3,DES_TEAM4,방어도 및 마법 저항력을 주문력의 50% 만큼 추가로 획득함.,,,,,,,,,,,,
900430,690430,BORN,SELF,SELF,TEAM3,3,,#00ffff,TEAM3,DES_TEAM5,방어도 및 마법 저항력을 주문력의 70% 만큼 추가로 획득함.,,,,,,,,,,,,
900440,690440,BORN,SELF,SELF,TEAM3,4,,#00ffff,TEAM3,DES_TEAM6,방어도 및 마법 저항력을 주문력의 100% 만큼 추가로 획득함.,,,,,,,,,,,,
911010,0,BORN,SELF,SELF,SWORD,1,,#00ffff,SWORD,DES_SWORD,"SWORD가 1명만 존재할 때, 버프 삭제",,,,,,,,,,,,
911020,691020,BORN,SELF,CURRENT_ENEMY,SWORD,2,,#00ffff,SWORD,DES_SWORD,5번째 공격마다 추가 피해 50을 입힙니다.,,,,,,,,,,,,
911030,691030,BORN,SELF,CURRENT_ENEMY,SWORD,3,,#00ffff,SWORD,DES_SWORD,3번째 공격마다 추가 피해 50을 입힙니다.,,,,,,,,,,,,
911040,691040,BORN,SELF,CURRENT_ENEMY,SWORD,4,,#00ffff,SWORD,DES_SWORD,2번째 공격마다 추가 피해 50을 입힙니다.,,,,,,,,,,,,
911110,0,BORN,SELF,SELF,RANGED,1,,#00ffff,RANGED,DES_RANGED,"RANGED가 1명만 존재할 때, 버프 삭제",,,,,,,,,,,,
911120,691120,BORN,SELF,SELF,RANGED,2,,#00ffff,RANGED,DES_RANGED,공격력을 (5+저격수 실험체가 처치한 적의 수) 만큼 획득합니다.,,,,,,,,,,,,
911130,691130,BORN,SELF,SELF,RANGED,3,,#00ffff,RANGED,DES_RANGED,공격력을 (10+저격수 실험체가 처치한 적의 수) 만큼 획득합니다.,,,,,,,,,,,,
911140,691140,BORN,SELF,SELF,RANGED,4,,#00ffff,RANGED,DES_RANGED,공격력을 (20+저격수 실험체가 처치한 적의 수) 만큼 획득합니다.,,,,,,,,,,,,
911210,0,BORN,SELF,SELF,SHIELD,1,,#00ffff,SHIELD,DES_ARMOR,"ARMOR가 1명만 존재할 때, 버프 삭제",,,,,,,,,,,,
911220,691220,BORN,SELF,SELF,SHIELD,2,,#00ffff,SHIELD,DES_ARMOR,처음으로 체력이 50% 이하가 되면 50%의 체력을 2초에 걸쳐 회복합니다.,시즌 5 빛의 인도자,,,,,,,,,,,
911230,691230,BORN,SELF,SELF,SHIELD,3,,#00ffff,SHIELD,DES_ARMOR,처음으로 체력이 50% 이하가 되면 70%의 체력을 2초에 걸쳐 회복합니다.,,,,,,,,,,,,
911240,691240,BORN,SELF,SELF,SHIELD,4,,#00ffff,SHIELD,DES_ARMOR,처음으로 체력이 50% 이하가 되면 150%의 체력을 2초에 걸쳐 회복합니다.,,,,,,,,,,,,
911310,0,BORN,SELF,SELF,MAGIC_WAND,1,,#00ffff,MAGIC_WAND,DES_MAGIC_WAND,"MAGIC_WAND가 1명만 존재할 때, 버프 삭제",,,,,,,,,,,,
911320,691320,BORN,SELF,SELF,MAGIC_WAND,2,,#00ffff,MAGIC_WAND,DES_MAGIC_WAND,마나를 얻을 때 마나를 25% 추가로 얻습니다.,시즌 13 선도자,,,,,,,,,,,
911330,691330,BORN,SELF,SELF,MAGIC_WAND,3,,#00ffff,MAGIC_WAND,DES_MAGIC_WAND,마나를 얻을 때 마나를 50% 추가로 얻습니다.,,,,,,,,,,,,
911340,691340,BORN,SELF,SELF,MAGIC_WAND,4,,#00ffff,MAGIC_WAND,DES_MAGIC_WAND,마나를 얻을 때 마나를 75% 추가로 얻습니다.,,,,,,,,,,,,
911410,0,COMBAT,SELF,SELF,DUAL_BLADE,1,,#00ffff,DUAL_BLADE,DES_DUAL_BLADE,"DUAL_BLADE가 1명만 존재할 때, 버프 삭제",,,,,,,,,,,,
911420,691420,COMBAT,SELF,SELF,DUAL_BLADE,2,,#00ffff,DUAL_BLADE,DES_DUAL_BLADE,전투 시작시. 적 후방으로 도약합니다. 치명타 확률을 25% 획득합니다.,시즌 6 암살자,,,,,,,,,,,
911430,691430,COMBAT,SELF,SELF,DUAL_BLADE,3,,#00ffff,DUAL_BLADE,DES_DUAL_BLADE,전투 시작시. 적 후방으로 도약합니다. 치명타 확률을 50% 획득합니다.,,,,,,,,,,,,
911440,691440,COMBAT,SELF,SELF,DUAL_BLADE,4,,#00ffff,DUAL_BLADE,DES_DUAL_BLADE,전투 시작시. 적 후방으로 도약합니다. 치명타 확률을 75% 획득합니다.,,,,,,,,,,,,
